不宜-,1.000000,2
不配r,1.000000,1
不想-,0.800000,5
木有r,0.200000,5
木有t,1.000000,1
木有u,0.500000,2
木有v,0.800000,5
木有x,1.000000,2
木有y,1.000000,2
木有a,1.000000,1
木有d,0.866667,30
木有l,1.000000,1
木有m,0.600000,5
木有n,0.750000,4
不想r,0.750000,4
不宜n,1.000000,4
不宜k,1.000000,3
不想u,1.000000,1
不宜d,1.000000,1
不想d,0.428571,7
不宜x,1.000000,2
不宜t,1.000000,1
木有-,0.916667,12
没-,0.500000,22
无法-,0.909091,11
看错r,1.000000,1
不了v,0.571429,14
不了u,1.000000,1
还没t,0.666667,3
还没v,1.000000,3
还没d,0.500000,2
没什么d,1.000000,1
不了n,1.000000,1
不用-,1.000000,4
还没n,1.000000,2
没d,0.529412,17
没c,0.444444,9
没a,0.833333,6
没n,0.210526,19
没m,1.000000,1
没v,0.333333,9
没u,0.200000,5
没t,0.500000,4
没r,0.625000,16
不成n,0.400000,5
没y,1.000000,2
不用d,0.200000,5
都木u,1.000000,1
不用n,0.500000,2
还没-,1.000000,3
未必n,0.666667,9
也别n,1.000000,1
也别k,0.500000,2
未必c,0.500000,2
非-,0.333333,6
不利于v,1.000000,1
不管用d,1.000000,1
不怕d,0.400000,5
未能d,1.000000,1
沒有-,0.800000,5
沒有d,1.000000,4
沒有n,0.333333,3
卵c,0.500000,2
行不通d,1.000000,1
不让r,0.500000,2
不让v,1.000000,1
不让n,1.000000,1
没什么-,1.000000,2
不让d,1.000000,2
吃不得n,1.000000,1
吃不得v,1.000000,1
不易a,1.000000,1
不让-,1.000000,2
决不能v,1.000000,1
不必-,1.000000,2
决不能l,1.000000,1
不必r,1.000000,1
毫不r,1.000000,1
不如-,0.100000,10
不够d,0.500000,2
不够m,0.125000,8
不够n,0.222222,9
不如d,0.666667,9
来不及d,1.000000,1
没法r,1.000000,1
没用过d,1.000000,1
不如n,1.000000,3
经不起m,1.000000,1
不然d,1.000000,2
不料-,1.000000,2
还没r,1.000000,2
不合理v,1.000000,2
不合理u,1.000000,1
不合理c,1.000000,2
不少d,1.000000,2
从来不r,1.000000,1
从来不u,1.000000,1
不v,0.477876,113
不u,0.583333,12
不t,0.833333,12
不r,0.500000,84
不p,0.571429,7
不利于n,1.000000,3
不x,0.481481,27
不对-,1.000000,3
不f,0.166667,6
不e,0.800000,5
不d,0.674556,169
不c,0.636364,55
不b,1.000000,3
不a,0.562500,16
不n,0.580645,124
不m,0.350000,20
不l,0.857143,7
不对n,1.000000,1
不-,0.646552,116
绝不能u,1.000000,2
不会-,0.818182,11
搞不懂d,0.666667,3
不会v,0.375000,16
不会r,0.666667,6
勿-,1.000000,1
不会a,1.000000,2
不会b,1.000000,1
不会c,0.750000,8
不会n,0.857143,14
不会d,0.694444,36
不敢r,1.000000,3
无n,0.666667,3
无a,1.000000,1
无c,0.500000,2
无d,0.500000,2
不管r,1.000000,2
没用d,0.800000,5
不敢d,1.000000,8
无r,1.000000,1
无v,1.000000,2
不得-,1.000000,2
别-,0.636364,22
无-,1.000000,5
错p,1.000000,1
错u,1.000000,1
不管-,0.090909,11
别x,0.181818,11
别v,0.333333,3
别n,0.500000,4
少于v,1.000000,2
不利l,1.000000,1
不行r,1.000000,4
不行q,1.000000,1
绝不能f,1.000000,1
不行v,0.222222,9
不行u,1.000000,1
不行x,1.000000,2
绝不能n,1.000000,2
不行b,1.000000,1
不行d,0.285714,7
不要d,0.806452,31
不行n,0.090909,11
不说-,1.000000,1
不同n,0.250000,4
不同d,1.000000,2
无可-,1.000000,1
不行-,0.750000,8
无法n,0.500000,6
无法f,1.000000,1
无法d,0.500000,2
未必-,0.875000,8
无法r,1.000000,2
没有v,0.705882,17
没有u,0.500000,2
没有t,0.500000,4
没有r,0.666667,24
没有p,0.250000,4
无度n,1.000000,1
不见d,0.666667,3
没有x,0.250000,4
没有f,0.500000,4
没有e,0.666667,3
没有d,0.800000,65
没有c,0.933333,15
没有a,0.833333,6
没有n,0.625000,32
没有m,0.600000,5
没有l,1.000000,1
没有j,1.000000,1
没有i,1.000000,1
未必x,1.000000,3
没什么n,1.000000,1
不再-,1.000000,1
未必r,0.500000,2
未必t,1.000000,1
未必u,1.000000,8
未必v,0.750000,4
不曾r,1.000000,1
沒d,1.000000,1
未必a,1.000000,1
没什么v,0.333333,3
未必d,1.000000,5
不堪c,1.000000,1
没有-,0.815789,38
不堪x,1.000000,1
不好-,1.000000,2
不能-,0.958333,24
不再n,1.000000,1
不好z,0.500000,2
不好v,0.666667,9
不好u,0.500000,4
不好r,0.333333,3
不好n,0.642857,14
不好d,0.750000,4
不少n,0.500000,4
不能f,0.500000,2
不能d,0.535714,28
不能c,0.833333,6
不能a,1.000000,1
不能n,0.823529,17
不能m,1.000000,1
不能v,0.750000,8
不能u,1.000000,1
